time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-03-12 15:00:00,3.3,1.7,89.0,1.3,,140.0,7.6,,1015.7,,Light Rain
2023-03-12 16:00:00,3.9,1.8,86.0,1.0,,120.0,11.2,,1015.7,,Rain
2023-03-12 17:00:00,3.9,1.8,86.0,0.5,,120.0,11.2,,1015.7,,Light Rain
2023-03-12 18:00:00,4.4,2.7,89.0,0.8,,110.0,5.4,,1014.9,,Light Rain
2023-03-12 19:00:00,4.4,2.7,89.0,0.3,,80.0,11.2,,1013.5,,Light Rain
2023-03-12 20:00:00,5.0,3.3,89.0,1.0,,90.0,11.2,,1013.1,,Light Rain
2023-03-12 21:00:00,5.0,3.3,89.0,0.8,,90.0,11.2,,1013.1,,Light Rain
2023-03-12 22:00:00,5.0,3.3,89.0,1.8,,60.0,13.0,,1012.7,,Light Rain
2023-03-12 23:00:00,5.0,4.0,93.0,1.0,,60.0,9.4,,1012.7,,Light Rain
2023-03-13 00:00:00,5.0,4.0,93.0,1.0,,30.0,7.6,,1013.0,,Rain
2023-03-13 01:00:00,5.0,4.0,93.0,1.8,,50.0,11.2,,1012.5,,Light Rain
2023-03-13 02:00:00,5.0,4.0,93.0,0.5,,50.0,11.2,,1012.5,,Light Rain
2023-03-13 03:00:00,5.0,4.0,93.0,0.7,,40.0,7.6,,1012.0,,Light Rain
2023-03-13 04:00:00,5.0,4.0,93.0,0.3,,10.0,9.4,,1011.8,,Light Rain
2023-03-13 05:00:00,5.0,3.3,89.0,0.2,,30.0,9.4,,1011.1,,Fog
2023-03-13 06:00:00,5.0,3.3,89.0,0.0,,30.0,9.4,,1011.1,,Overcast
2023-03-13 07:00:00,5.0,4.0,93.0,0.0,,10.0,7.6,,1010.7,,Overcast
2023-03-13 08:00:00,5.0,4.0,93.0,0.0,,360.0,5.4,,1010.5,,Overcast
2023-03-13 09:00:00,5.0,4.0,93.0,0.3,,350.0,7.6,,1011.1,,Fog
2023-03-13 10:00:00,4.4,3.4,93.0,0.0,,320.0,7.6,,1011.6,,Fog
2023-03-13 11:00:00,4.4,3.4,93.0,0.0,,320.0,7.6,,1011.6,,Overcast
2023-03-13 12:00:00,4.4,3.4,93.0,0.0,,360.0,7.6,,1012.1,,Overcast
2023-03-13 13:00:00,5.6,3.9,89.0,0.0,,20.0,7.6,,1012.3,,Overcast
2023-03-13 14:00:00,5.6,3.9,89.0,0.0,,310.0,7.6,,1012.3,,Overcast
2023-03-13 15:00:00,6.7,4.4,85.0,0.0,,310.0,7.6,,1012.4,,Cloudy
2023-03-13 16:00:00,11.7,4.4,61.0,0.0,,340.0,11.2,,1011.4,,Cloudy
2023-03-13 17:00:00,11.7,4.4,61.0,0.0,,300.0,11.2,,1011.4,,Cloudy
2023-03-13 18:00:00,13.9,3.4,49.0,0.0,,340.0,18.4,,1009.9,,Cloudy
2023-03-13 19:00:00,13.3,2.8,49.0,0.0,,290.0,13.0,,1009.5,,Cloudy
2023-03-13 20:00:00,13.3,2.8,49.0,0.0,,290.0,13.0,,1009.5,,Cloudy
2023-03-13 21:00:00,13.3,0.6,42.0,0.0,,326.0,11.2,,1009.8,,Cloudy
2023-03-13 22:00:00,13.3,0.6,42.0,0.0,,310.0,11.2,,1009.8,,Cloudy
2023-03-13 23:00:00,10.6,-1.8,42.0,0.0,,330.0,14.8,,1011.5,,Cloudy
2023-03-14 00:00:00,9.4,-2.2,44.0,0.0,,0.0,0.0,,1011.8,,Fair
2023-03-14 01:00:00,9.4,-2.2,44.0,0.0,,0.0,0.0,,1011.8,,Fair
2023-03-14 02:00:00,6.1,-0.6,62.0,0.0,,0.0,0.0,,1012.6,,Fair
2023-03-14 03:00:00,6.7,-1.7,55.0,0.0,,300.0,5.4,,1013.9,,Fair
2023-03-14 04:00:00,6.1,-1.8,57.0,0.0,,300.0,7.6,,1014.5,,Fair
2023-03-14 05:00:00,5.6,-3.2,53.0,0.0,,300.0,14.8,,1015.0,,Fair
2023-03-14 06:00:00,4.4,-6.2,46.0,0.0,,320.0,14.8,,1015.8,,Fair
2023-03-14 07:00:00,3.3,-8.4,42.0,0.0,,320.0,11.2,,1016.1,,Clear
2023-03-14 08:00:00,3.3,-8.4,42.0,0.0,,320.0,11.2,,1016.1,,Clear
2023-03-14 09:00:00,2.2,-8.8,44.0,0.0,,316.0,9.4,,1016.3,,Clear
2023-03-14 10:00:00,1.1,-7.7,52.0,0.0,,270.0,7.6,,1017.0,,Fair
2023-03-14 11:00:00,0.0,-7.3,58.0,0.0,,260.0,9.4,,1017.4,,Fair
2023-03-14 12:00:00,0.0,-7.3,58.0,0.0,,260.0,9.4,,1017.4,,Fair
2023-03-14 13:00:00,4.4,-7.1,43.0,0.0,,310.0,16.6,,1017.9,,Fair
2023-03-14 14:00:00,6.1,-7.2,38.0,0.0,,330.0,20.5,,1017.7,,Fair
2023-03-14 15:00:00,6.1,-7.2,38.0,0.0,,330.0,20.5,,1017.7,,Fair
2023-03-14 16:00:00,7.2,-7.3,35.0,0.0,,330.0,18.4,,1017.4,,Fair
2023-03-14 17:00:00,9.4,-7.3,30.0,0.0,,330.0,20.5,,1016.4,,Fair
2023-03-14 18:00:00,9.4,-6.5,32.0,0.0,,310.0,14.8,,1015.6,,Fair
2023-03-14 19:00:00,8.9,-7.3,31.0,0.0,,350.0,16.6,,1015.4,,Fair
2023-03-14 20:00:00,9.4,-7.8,29.0,0.0,,300.0,18.4,,1015.9,,Fair
2023-03-14 21:00:00,9.4,-7.8,29.0,0.0,,300.0,18.4,,1015.9,,Fair
2023-03-14 22:00:00,6.7,-8.5,33.0,0.0,,320.0,16.6,,1017.3,,Fair
2023-03-14 23:00:00,5.0,-8.9,36.0,0.0,,320.0,11.2,,1018.5,,Fair
2023-03-15 00:00:00,5.0,-8.9,36.0,0.0,,330.0,11.2,,1018.5,,Fair
2023-03-15 01:00:00,3.9,-8.8,39.0,0.0,,330.0,13.0,,1019.3,,Fair
2023-03-15 02:00:00,2.8,-8.9,42.0,0.0,,310.0,14.8,,1020.2,,Clear
2023-03-15 03:00:00,2.2,-8.8,44.0,0.0,,310.0,11.2,,1020.3,,Clear
2023-03-15 04:00:00,1.7,-9.0,45.0,0.0,,310.0,7.6,,1020.2,,Clear
2023-03-15 05:00:00,1.1,-9.0,47.0,0.0,,300.0,13.0,,1020.3,,Clear
2023-03-15 06:00:00,1.1,-9.0,47.0,0.0,,300.0,13.0,,1020.3,,Clear
2023-03-15 07:00:00,0.0,-8.9,51.0,0.0,,310.0,7.6,,1020.5,,Clear
2023-03-15 08:00:00,0.0,-8.9,51.0,0.0,,310.0,7.6,,1020.5,,Clear
2023-03-15 09:00:00,-0.6,-8.8,54.0,0.0,,280.0,7.6,,1020.7,,Clear
2023-03-15 10:00:00,-0.6,-8.8,54.0,0.0,,280.0,7.6,,1020.7,,Clear
2023-03-15 11:00:00,0.0,-8.2,54.0,0.0,,280.0,7.6,,1022.3,,Clear
2023-03-15 12:00:00,0.0,-8.2,54.0,0.0,,280.0,7.6,,1022.3,,Clear
2023-03-15 13:00:00,2.2,-8.2,46.0,0.0,,312.0,9.4,,1023.0,,Clear
2023-03-15 14:00:00,5.6,-8.3,36.0,0.0,,340.0,9.4,,1023.3,,Clear
2023-03-15 15:00:00,5.6,-8.3,36.0,0.0,,319.0,9.4,,1023.3,,Clear
2023-03-15 16:00:00,7.2,-8.4,32.0,0.0,,290.0,20.5,,1023.3,,Fair
2023-03-15 17:00:00,11.1,-8.7,24.0,0.0,,290.0,11.2,,1022.0,,Fair
2023-03-15 18:00:00,11.0,-8.8,24.0,0.0,,300.0,11.2,,1022.0,,Fair
2023-03-15 19:00:00,13.3,-9.2,20.0,0.0,,340.0,13.0,,1020.9,,Fair
2023-03-15 20:00:00,13.3,-9.2,20.0,0.0,,340.0,13.0,,1020.9,,Fair
2023-03-15 21:00:00,13.3,-11.3,17.0,0.0,,300.0,9.4,,1020.8,,Fair
2023-03-15 22:00:00,12.2,-11.5,18.0,0.0,,321.0,5.4,,1021.1,,Fair
2023-03-15 23:00:00,12.2,-11.5,18.0,0.0,,326.0,5.4,,1021.1,,Fair
2023-03-16 00:00:00,9.4,-10.2,24.0,0.0,,0.0,0.0,,1021.4,,Fair
2023-03-16 01:00:00,3.3,-6.1,50.0,0.0,,0.0,0.0,,1022.8,,Clear
2023-03-16 02:00:00,3.3,-6.1,50.0,0.0,,0.0,0.0,,1022.8,,Clear
2023-03-16 03:00:00,3.9,-6.7,46.0,0.0,,0.0,0.0,,1022.4,,Clear
2023-03-16 04:00:00,2.8,-6.1,52.0,0.0,,0.0,0.0,,1022.4,,Clear
2023-03-16 05:00:00,2.8,-6.1,52.0,0.0,,0.0,0.0,,1022.4,,Clear
2023-03-16 06:00:00,1.1,-6.7,56.0,0.0,,0.0,0.0,,1023.1,,Clear
2023-03-16 07:00:00,1.1,-6.7,56.0,0.0,,0.0,0.0,,1023.1,,Clear
2023-03-16 08:00:00,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1023.3,,Clear
2023-03-16 09:00:00,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1023.3,,Clear
2023-03-16 10:00:00,-1.7,-5.5,75.0,0.0,,0.0,0.0,,1023.4,,Clear
2023-03-16 11:00:00,-1.7,-5.5,75.0,0.0,,0.0,0.0,,1023.4,,Fair
2023-03-16 12:00:00,3.3,-2.9,64.0,0.0,,0.0,0.0,,1024.5,,Fair
2023-03-16 13:00:00,3.3,-2.9,64.0,0.0,,0.0,0.0,,1024.5,,Fair
2023-03-16 14:00:00,7.8,-2.3,49.0,0.0,,200.0,5.4,,1024.4,,Fair
2023-03-16 15:00:00,15.0,-6.0,23.0,0.0,,220.0,11.2,,1023.5,,Fair
2023-03-16 16:00:00,15.0,-6.0,23.0,0.0,,220.0,11.2,,1023.5,,Fair
2023-03-16 17:00:00,17.2,-4.1,23.0,0.0,,220.0,14.8,,1021.6,,Fair
2023-03-16 18:00:00,17.2,-4.1,23.0,0.0,,220.0,14.8,,1021.6,,Fair
2023-03-16 19:00:00,18.9,-2.7,23.0,0.0,,230.0,14.8,,1019.4,,Fair
2023-03-16 20:00:00,18.9,-2.7,23.0,0.0,,220.0,22.3,,1019.4,,Cloudy
2023-03-16 21:00:00,18.3,-2.6,24.0,0.0,,220.0,16.6,,1018.2,,Cloudy
2023-03-16 22:00:00,15.6,-2.4,29.0,0.0,,220.0,13.0,,1018.1,,Cloudy
2023-03-16 23:00:00,15.6,-2.9,28.0,0.0,,200.0,13.0,,1017.9,,Cloudy
2023-03-17 00:00:00,15.6,-2.9,28.0,0.0,,200.0,13.0,,1017.9,,Cloudy
2023-03-17 01:00:00,14.4,-3.0,30.0,0.0,,190.0,11.2,,1017.8,,Cloudy
2023-03-17 02:00:00,15.0,-2.0,31.0,0.0,,200.0,13.0,,1017.8,,Cloudy
2023-03-17 03:00:00,14.4,-1.7,33.0,0.0,,210.0,18.4,,1016.5,,Cloudy
2023-03-17 04:00:00,14.4,-1.7,33.0,0.0,,210.0,18.4,,1016.5,,Overcast
2023-03-17 05:00:00,12.8,-0.1,41.0,0.0,,200.0,18.4,,1015.3,,Overcast
2023-03-17 06:00:00,12.8,-0.1,41.0,0.0,,210.0,22.3,,1015.3,,Cloudy
2023-03-17 07:00:00,11.1,0.5,48.0,0.0,,220.0,16.6,,1013.9,,Cloudy
2023-03-17 08:00:00,10.6,1.1,52.0,0.0,,220.0,18.4,,1013.9,,Cloudy
2023-03-17 09:00:00,9.4,2.3,61.0,0.0,,220.0,16.6,,1013.9,,Cloudy
2023-03-17 10:00:00,9.4,2.3,61.0,0.0,,220.0,16.6,,1013.9,,Cloudy
2023-03-17 11:00:00,11.1,5.6,69.0,0.0,,220.0,20.5,,1013.2,,Overcast
2023-03-17 12:00:00,12.8,6.6,66.0,0.0,,220.0,18.4,,1013.1,,Cloudy
2023-03-17 13:00:00,14.4,6.7,60.0,0.0,,220.0,18.4,,1012.9,,Cloudy
2023-03-17 14:00:00,16.7,8.4,58.0,0.0,,210.0,31.7,,1012.5,,Overcast
2023-03-17 15:00:00,16.7,8.4,58.0,0.0,,230.0,25.9,,1012.5,,Overcast
2023-03-17 16:00:00,20.0,10.1,53.0,0.0,,210.0,24.1,,1010.3,,Overcast
2023-03-17 17:00:00,20.0,10.1,53.0,0.0,,220.0,29.5,,1009.1,,Overcast
2023-03-17 18:00:00,20.0,10.1,53.0,0.0,,240.0,33.5,,1008.4,,Overcast
2023-03-17 19:00:00,19.4,9.3,52.0,0.0,,230.0,22.3,,1008.0,,Light Rain
2023-03-17 20:00:00,19.4,9.3,52.0,0.0,,230.0,22.3,,1008.0,,Light Rain
2023-03-17 21:00:00,19.4,11.2,59.0,0.0,,230.0,35.3,,1007.0,,Light Rain
2023-03-17 22:00:00,18.3,11.6,65.0,0.0,,220.0,18.4,,1007.0,,Light Rain
2023-03-17 23:00:00,17.8,12.9,73.0,1.4,,220.0,18.4,,1007.5,,Rain
2023-03-18 00:00:00,17.8,12.9,73.0,0.9,,210.0,25.9,,1007.5,,Rain
2023-03-18 01:00:00,16.7,15.1,90.0,1.2,,220.0,31.7,,1008.0,,Heavy Rain
2023-03-18 02:00:00,16.1,15.0,93.0,1.3,,230.0,20.5,,1008.1,,Heavy Rain
2023-03-18 03:00:00,16.1,15.0,93.0,1.5,,230.0,20.5,,1007.5,,Heavy Rain
2023-03-18 04:00:00,16.1,14.5,90.0,1.0,,220.0,20.5,,1006.8,,Rain
2023-03-18 05:00:00,16.1,14.5,90.0,0.5,,220.0,20.5,,1006.8,,Rain
2023-03-18 06:00:00,13.9,12.8,93.0,0.8,,0.0,0.0,,1006.7,,Rain
2023-03-18 07:00:00,13.9,12.8,93.0,2.3,,0.0,0.0,,1006.7,,Light Rain
2023-03-18 08:00:00,10.0,8.3,89.0,1.3,,320.0,11.2,,1008.0,,Light Rain
2023-03-18 09:00:00,9.4,6.1,80.0,0.8,,320.0,9.4,,1008.7,,Overcast
2023-03-18 10:00:00,9.4,6.1,80.0,0.0,,342.0,9.4,,1008.7,,Overcast
2023-03-18 11:00:00,8.3,4.3,76.0,0.0,,0.0,9.4,,1009.9,,Overcast
2023-03-18 12:00:00,8.3,2.7,68.0,0.0,,360.0,7.6,,1010.8,,Overcast
2023-03-18 13:00:00,8.3,1.7,63.0,0.0,,348.0,7.6,,1011.6,,Overcast
2023-03-18 14:00:00,8.3,1.7,63.0,0.0,,350.0,7.6,,1011.6,,Overcast
2023-03-18 15:00:00,8.9,0.6,56.0,0.0,,350.0,13.0,,1012.8,,Cloudy
2023-03-18 16:00:00,11.1,0.5,48.0,0.0,,337.0,9.4,,1012.0,,Overcast
2023-03-18 17:00:00,11.1,0.5,48.0,0.0,,10.0,9.4,,1012.0,,Cloudy
2023-03-18 18:00:00,13.3,-1.1,37.0,0.0,,10.0,5.4,,1010.9,,Cloudy
2023-03-18 19:00:00,13.3,-1.1,37.0,0.0,,280.0,5.4,,1010.9,,Cloudy
2023-03-18 20:00:00,14.4,-3.4,29.0,0.0,,280.0,22.3,,1010.6,,Cloudy
2023-03-18 21:00:00,14.4,-2.1,32.0,0.0,,280.0,11.2,,1010.5,,Cloudy
2023-03-18 22:00:00,13.9,-4.8,27.0,0.0,,290.0,13.0,,1010.9,,Cloudy
2023-03-18 23:00:00,13.9,-4.8,27.0,0.0,,290.0,13.0,,1010.9,,Cloudy
2023-03-19 00:00:00,10.6,-5.0,33.0,0.0,,240.0,9.4,,1012.6,,Fair
2023-03-19 01:00:00,10.6,-3.9,36.0,0.0,,0.0,0.0,,1014.0,,Cloudy
2023-03-19 02:00:00,11.1,-5.0,32.0,0.0,,300.0,13.0,,1014.5,,Cloudy
2023-03-19 03:00:00,10.0,-5.6,33.0,0.0,,300.0,5.4,,1014.9,,Cloudy
2023-03-19 04:00:00,8.9,-6.1,34.0,0.0,,0.0,0.0,,1015.3,,Cloudy
2023-03-19 05:00:00,8.3,-5.6,37.0,0.0,,310.0,5.4,,1015.6,,Overcast
2023-03-19 06:00:00,8.3,-5.6,37.0,0.0,,310.0,5.4,,1015.6,,Cloudy
2023-03-19 07:00:00,7.2,-6.2,38.0,0.0,,350.0,5.4,,1016.4,,Cloudy
2023-03-19 08:00:00,7.2,-6.2,38.0,0.0,,350.0,5.4,,1016.4,,Cloudy
2023-03-19 09:00:00,6.1,-6.2,41.0,0.0,,338.0,5.4,,1017.2,,Cloudy
2023-03-19 10:00:00,5.6,-6.6,41.0,0.0,,0.0,0.0,,1018.1,,Cloudy
2023-03-19 11:00:00,3.9,-8.2,41.0,0.0,,0.0,5.4,,1019.7,,Cloudy
2023-03-19 12:00:00,4.4,-9.4,36.0,0.0,,360.0,14.8,,1021.0,,Fair
2023-03-19 13:00:00,5.0,-8.2,38.0,0.0,,360.0,11.2,,1021.6,,Fair
2023-03-19 14:00:00,5.0,-8.2,38.0,0.0,,20.0,11.2,,1021.6,,Fair
2023-03-19 15:00:00,6.7,-8.5,33.0,0.0,,330.0,13.0,,1022.2,,Fair
2023-03-19 16:00:00,7.8,-7.1,34.0,0.0,,310.0,18.4,,1022.1,,Fair
2023-03-19 17:00:00,8.3,-7.9,31.0,0.0,,310.0,18.4,,1021.6,,Fair
2023-03-19 18:00:00,8.9,-7.8,30.0,0.0,,329.0,9.4,,1021.2,,Fair
2023-03-19 19:00:00,9.4,-7.3,30.0,0.0,,230.0,9.4,,1021.1,,Fair
2023-03-19 20:00:00,9.4,-7.3,30.0,0.0,,230.0,9.4,,1021.1,,Fair
2023-03-19 21:00:00,9.4,-7.8,29.0,0.0,,20.0,9.4,,1021.5,,Fair
2023-03-19 22:00:00,8.3,-8.3,30.0,0.0,,0.0,0.0,,1022.2,,Clear
2023-03-19 23:00:00,6.1,-9.8,31.0,0.0,,330.0,5.4,,1023.2,,Clear
2023-03-20 00:00:00,6.1,-9.8,31.0,0.0,,330.0,5.4,,1023.2,,Fair
2023-03-20 01:00:00,2.8,-7.7,46.0,0.0,,40.0,5.4,,1024.7,,Cloudy
2023-03-20 02:00:00,2.8,-7.7,46.0,0.0,,20.0,5.4,,1025.0,,Cloudy
2023-03-20 03:00:00,2.8,-7.7,46.0,0.0,,20.0,5.4,,1025.0,,Cloudy
2023-03-20 04:00:00,2.8,-7.7,46.0,0.0,,20.0,7.6,,1024.9,,Cloudy
2023-03-20 05:00:00,2.8,-8.9,42.0,0.0,,10.0,7.6,,1025.2,,Cloudy
2023-03-20 06:00:00,1.1,-9.2,46.0,0.0,,0.0,0.0,,1025.9,,Cloudy
2023-03-20 07:00:00,0.6,-10.0,45.0,0.0,,10.0,5.4,,1025.8,,Fair
2023-03-20 08:00:00,-0.6,-10.0,49.0,0.0,,0.0,0.0,,1025.9,,Fair
2023-03-20 09:00:00,-1.1,-9.5,53.0,0.0,,0.0,0.0,,1026.6,,Fair
2023-03-20 10:00:00,-1.1,-9.5,53.0,0.0,,0.0,0.0,,1026.6,,Fair
2023-03-20 11:00:00,-0.6,-9.5,51.0,0.0,,20.0,5.4,,1027.2,,Fair
2023-03-20 12:00:00,1.1,-7.7,52.0,0.0,,30.0,13.0,,1027.6,,Fair
2023-03-20 13:00:00,4.4,-5.7,48.0,0.0,,60.0,16.6,,1028.0,,Fair
2023-03-20 14:00:00,4.4,-5.7,48.0,0.0,,60.0,16.6,,1028.0,,Fair
2023-03-20 15:00:00,8.3,-6.7,34.0,0.0,,60.0,16.6,,1028.5,,Fair
2023-03-20 16:00:00,9.4,-7.3,30.0,0.0,,30.0,14.8,,1028.0,,Fair
2023-03-20 17:00:00,10.6,-6.7,29.0,0.0,,10.0,13.0,,1027.2,,Fair
2023-03-20 18:00:00,11.7,-6.2,28.0,0.0,,10.0,5.4,,1026.7,,Fair
2023-03-20 19:00:00,11.7,-6.2,28.0,0.0,,260.0,5.4,,1026.7,,Fair
2023-03-20 20:00:00,12.2,-7.8,24.0,0.0,,260.0,7.6,,1026.0,,Fair
2023-03-20 21:00:00,12.2,-7.8,24.0,0.0,,351.0,7.6,,1026.0,,Fair
2023-03-20 22:00:00,12.2,-8.9,22.0,0.0,,8.0,5.4,,1025.6,,Fair
2023-03-20 23:00:00,11.1,-7.7,26.0,0.0,,40.0,7.6,,1026.0,,Fair
2023-03-21 00:00:00,6.7,-5.6,41.0,0.0,,0.0,0.0,,1027.3,,Fair
2023-03-21 01:00:00,4.4,-5.7,48.0,0.0,,0.0,0.0,,1028.2,,Fair
2023-03-21 02:00:00,4.4,-5.7,48.0,0.0,,0.0,0.0,,1028.2,,Clear
2023-03-21 03:00:00,1.7,-6.1,56.0,0.0,,0.0,0.0,,1028.3,,Clear
2023-03-21 04:00:00,0.0,-5.0,69.0,0.0,,0.0,0.0,,1028.1,,Fair
2023-03-21 05:00:00,0.0,-4.4,72.0,0.0,,0.0,0.0,,1028.7,,Fair
2023-03-21 06:00:00,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1028.7,,Fair
2023-03-21 07:00:00,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1028.7,,Fair
2023-03-21 08:00:00,-1.1,-5.0,75.0,0.0,,0.0,0.0,,1028.5,,Fair
2023-03-21 09:00:00,-2.2,-4.4,85.0,0.0,,0.0,0.0,,1029.2,,Fair
2023-03-21 10:00:00,-2.2,-5.5,78.0,0.0,,0.0,0.0,,1030.1,,Fair
2023-03-21 11:00:00,-1.1,-4.4,78.0,0.0,,0.0,0.0,,1030.9,,Fair
2023-03-21 12:00:00,-1.1,-4.4,78.0,0.0,,0.0,0.0,,1030.9,,Fair
2023-03-21 13:00:00,8.3,-3.9,42.0,0.0,,0.0,0.0,,1031.9,,Fair
2023-03-21 14:00:00,8.3,-3.9,42.0,0.0,,0.0,0.0,,1031.9,,Fair
2023-03-21 15:00:00,13.9,-4.8,27.0,0.0,,0.0,7.6,,1032.0,,Fair
2023-03-21 16:00:00,13.9,-4.8,27.0,0.0,,175.0,7.6,,1032.0,,Fair
2023-03-21 17:00:00,15.6,-9.4,17.0,0.0,,166.0,7.6,,1030.9,,Fair
2023-03-21 18:00:00,17.8,-5.5,20.0,0.0,,161.0,5.4,,1029.9,,Fair
2023-03-21 19:00:00,17.8,-7.6,17.0,0.0,,0.0,0.0,,1029.4,,Fair
2023-03-21 20:00:00,17.8,-7.6,17.0,0.0,,150.0,11.2,,1028.8,,Fair
2023-03-21 21:00:00,17.2,-8.1,17.0,0.0,,150.0,11.2,,1028.8,,Cloudy
2023-03-21 22:00:00,17.2,-8.1,17.0,0.0,,150.0,11.2,,1028.8,,Cloudy
2023-03-21 23:00:00,13.3,-7.4,23.0,0.0,,160.0,9.4,,1028.9,,Fair
2023-03-22 00:00:00,11.7,-6.2,28.0,0.0,,150.0,7.6,,1029.1,,Fair
2023-03-22 01:00:00,10.6,-6.3,30.0,0.0,,140.0,7.6,,1029.4,,Fair
2023-03-22 02:00:00,10.6,-6.3,30.0,0.0,,140.0,7.6,,1029.4,,Fair
2023-03-22 03:00:00,10.6,-5.0,33.0,0.0,,150.0,9.4,,1029.5,,Cloudy
2023-03-22 04:00:00,11.1,-5.0,32.0,0.0,,160.0,5.4,,1029.6,,Cloudy
2023-03-22 05:00:00,10.6,-3.9,36.0,0.0,,80.0,5.4,,1029.5,,Overcast
2023-03-22 06:00:00,8.9,-1.8,47.0,0.0,,0.0,0.0,,1029.3,,Overcast
2023-03-22 07:00:00,8.9,-1.8,47.0,0.0,,0.0,0.0,,1029.3,,Overcast
2023-03-22 08:00:00,9.4,-1.1,48.0,0.0,,0.0,0.0,,1028.9,,Overcast
2023-03-22 09:00:00,9.4,-0.5,50.0,0.0,,0.0,0.0,,1027.7,,Overcast
2023-03-22 10:00:00,9.4,0.6,54.0,0.0,,0.0,0.0,,1028.2,,Overcast
2023-03-22 11:00:00,9.4,1.8,59.0,0.0,,0.0,0.0,,1028.9,,Overcast
2023-03-22 12:00:00,9.4,1.8,59.0,0.0,,0.0,0.0,,1028.9,,Overcast
2023-03-22 13:00:00,13.3,3.4,51.0,0.0,,250.0,7.6,,1029.3,,Overcast
2023-03-22 14:00:00,14.4,4.9,53.0,0.0,,230.0,14.8,,1029.2,,Overcast
2023-03-22 15:00:00,15.6,6.6,55.0,0.0,,260.0,16.6,,1029.3,,Overcast
2023-03-22 16:00:00,15.0,4.4,49.0,0.0,,250.0,11.2,,1029.1,,Overcast
2023-03-22 17:00:00,14.4,6.0,57.0,0.0,,240.0,11.2,,1028.7,,Light Rain
2023-03-22 18:00:00,14.4,6.0,57.0,0.4,,240.0,11.2,,1028.7,,Overcast
2023-03-22 19:00:00,13.3,6.6,64.0,0.3,,210.0,14.8,,1027.6,,Overcast
2023-03-22 20:00:00,12.8,6.6,66.0,0.0,,220.0,16.6,,1026.8,,Overcast
2023-03-22 21:00:00,12.8,6.6,66.0,0.2,,220.0,16.6,,1026.8,,Overcast
2023-03-22 22:00:00,12.8,7.3,69.0,0.0,,230.0,14.8,,1026.4,,Overcast
2023-03-22 23:00:00,12.8,7.9,72.0,0.0,,230.0,13.0,,1026.6,,Cloudy
2023-03-23 00:00:00,12.8,7.9,72.0,0.0,,220.0,14.8,,1026.4,,Cloudy
2023-03-23 01:00:00,12.2,7.9,75.0,0.0,,210.0,13.0,,1026.1,,Cloudy
2023-03-23 02:00:00,12.2,7.9,75.0,0.0,,210.0,13.0,,1026.1,,Cloudy
2023-03-23 03:00:00,11.7,8.4,80.0,0.0,,230.0,7.6,,1025.4,,Cloudy
2023-03-23 04:00:00,11.7,8.4,80.0,0.0,,230.0,7.6,,1025.4,,Overcast
2023-03-23 05:00:00,12.2,8.9,80.0,0.0,,230.0,14.8,,1024.9,,Overcast
2023-03-23 06:00:00,12.2,8.9,80.0,0.0,,230.0,14.8,,1024.9,,Cloudy
2023-03-23 07:00:00,12.2,9.4,83.0,0.0,,230.0,14.8,,1024.1,,Cloudy
2023-03-23 08:00:00,12.2,9.9,86.0,0.0,,230.0,14.8,,1022.9,,Cloudy
2023-03-23 09:00:00,12.2,11.1,93.0,0.0,,240.0,13.0,,1022.8,,Cloudy
2023-03-23 10:00:00,12.2,11.1,93.0,0.0,,240.0,13.0,,1022.8,,Fog
2023-03-23 11:00:00,12.2,11.1,93.0,0.0,,230.0,14.8,,1023.1,,Fog
2023-03-23 12:00:00,13.3,11.7,90.0,0.0,,240.0,11.2,,1022.8,,Fog
2023-03-23 13:00:00,13.3,11.7,90.0,0.0,,230.0,24.1,,1022.8,,Fog
2023-03-23 14:00:00,16.1,13.4,84.0,0.0,,240.0,22.3,,1022.6,,Fog
2023-03-23 15:00:00,20.6,14.5,68.0,0.0,,230.0,27.7,,1021.9,,Cloudy
2023-03-23 16:00:00,23.3,14.3,57.0,0.0,,250.0,25.9,,1020.7,,Cloudy
2023-03-23 17:00:00,23.3,14.3,57.0,0.0,,250.0,25.9,,1020.7,,Cloudy
2023-03-23 18:00:00,26.7,13.8,45.0,0.0,,240.0,25.9,,1018.5,,Cloudy
2023-03-23 19:00:00,26.7,13.4,44.0,0.0,,240.0,25.9,,1017.6,,Cloudy
2023-03-23 20:00:00,26.1,13.2,45.0,0.0,,250.0,29.5,,1016.7,,Cloudy
2023-03-23 21:00:00,26.1,13.2,45.0,0.0,,230.0,35.3,,1016.7,,Cloudy
2023-03-23 22:00:00,25.6,12.8,45.0,0.0,,240.0,33.5,,1016.3,,Fair
2023-03-23 23:00:00,22.2,11.6,51.0,0.0,,240.0,14.8,,1016.1,,Fair
2023-03-24 00:00:00,21.7,12.3,55.0,0.0,,230.0,16.6,,1015.8,,Fair
2023-03-24 01:00:00,18.9,12.2,65.0,0.0,,230.0,14.8,,1016.2,,Fair
2023-03-24 02:00:00,18.9,12.2,65.0,0.0,,230.0,14.8,,1016.2,,Fair
